amount,location_change,velocity,time_of_day,is_fraud
234.63404498842954,0,8.244034826486878,18,0
1505.0607154587606,0,8.34623929192028,2,0
658.3728467727246,0,9.547042216196946,9,0
456.4712768879766,0,10.734731013632356,7,0
84.81243523117314,0,11.827169252466499,14,1
84.7981459573026,0,8.39364209863931,9,0
29.919384304340337,0,12.985377137919043,0,0
1005.6154322399698,0,9.457752797914862,17,0
459.5410768136323,0,9.957265411303128,1,0
615.6250308522951,0,8.505576641704353,18,0
10.399653999569312,0,5.151519479454117,12,0
1751.778737579156,1,11.768090792722099,21,0
893.2147716773376,1,11.473687794184867,0,0
119.3438126244735,0,9.437344885763574,1,0
100.33949437483169,0,10.133981434449744,15,0
101.30571141612853,1,11.0318784354082,14,0
181.37686473023857,0,6.874908286226915,12,0
371.9639154304272,0,8.94189464530741,15,0
282.76853339016833,1,11.588529359243655,16,0
172.11149627697074,0,7.491421153661501,20,0
473.1854369498993,0,10.587115864333258,6,1
75.11726436366934,0,7.28683639075319,23,0
172.75775600120113,1,10.932859964867053,16,0
228.13860911042352,1,9.928717035405032,6,0
304.4673439298875,1,6.7697363681889815,12,0
768.968005515456,0,12.329478708914342,4,0
111.36793106434514,0,8.530816846403901,16,1
361.01457751656386,0,8.379495125971237,2,0
448.7523606548803,0,10.401138394461885,6,0
23.781924878204272,0,12.29727469885743,16,0
467.6665103248051,0,7.968356362043206,6,0
93.48062598870821,0,10.123359699695943,20,0
33.63196543965212,0,10.857633000661146,0,1
1486.8438967534653,0,11.386211214526288,16,0
1685.3151712305862,0,10.352883110554451,16,0
826.1657864064383,0,9.265944321833356,10,0
181.64392998437916,0,8.34481955870256,2,0
51.38865750125312,0,10.172287766092749,14,0
576.3753815493309,0,7.855721976028786,20,0
290.0454212926992,0,4.157299033010785,10,0
65.07611697722432,0,10.873119608315335,15,0
341.7736140670751,0,11.80786968217239,21,0
17.49686072173954,0,5.274135128916323,8,0
1200.2114436965119,0,7.9805385905801245,23,0
149.72888842034305,0,11.238308522010396,23,0
543.1278992824901,0,14.114990939423397,0,0
186.77329082881184,0,10.041587415350817,21,0
367.0554479546143,0,8.54399411754173,15,0
395.6118989908988,0,9.63420711779032,8,0
102.19429975395288,0,12.74975283829637,18,0
1746.4035663681132,0,8.70807164175093,11,0
746.1226885690704,0,8.401615986699493,18,0
1402.547209645791,1,9.034512955635936,21,0
1126.0759987670983,0,8.093342783482575,8,0
455.5272061916375,1,10.245340631989592,6,0
1274.7176896347025,0,13.24935691693912,13,0
46.32772947655781,0,10.646158546232058,18,0
109.06734731563373,0,9.495292995747425,18,0
23.140982843415976,0,9.416377462168912,1,0
196.7660434015434,0,6.873618382606686,8,0
246.0651458971093,0,11.766219554294318,12,0
158.28022160441284,1,9.844325605974396,14,0
882.278932620467,0,9.63904017281875,2,0
220.61349976493509,0,16.38621513568972,10,0
164.9014200671246,0,10.597505816731372,20,0
391.203541603873,0,8.496417899809632,13,0
75.94907391031443,0,9.147284807588914,7,0
810.2417978873656,0,12.29689141839351,17,0
38.73793440565451,0,10.22654082107553,18,0
2167.07316979366,0,7.123444043365266,15,0
739.7418881207557,0,11.838457869150407,1,0
110.76972025294297,0,8.663711828922011,7,1
2.7687101879677374,0,13.74659555243509,21,0
844.948388743063,0,12.160096131429297,5,0
613.5479536935223,1,9.105356208682498,11,0
652.8314543939995,0,12.562032723470226,14,0
737.6072630217567,0,10.135711021054806,7,0
38.464632756898176,0,11.705547350244439,3,0
221.94633620811624,0,10.96946563458895,14,0
61.575052302224826,1,8.307286690018254,19,0
994.2647858291114,0,8.712900335365076,16,0
488.150595856187,0,12.059921635162322,12,0
200.9094006256505,0,9.330449335786918,17,0
32.83403290239144,0,9.192703073516007,1,1
186.24417520517687,1,8.089754841301295,12,0
196.65710659206567,0,10.847198131186921,12,0
653.9378919788704,0,14.12504983848629,21,0
507.44467946300995,0,7.864934171491454,14,0
1091.1259562007574,1,10.048438913345516,19,0
319.5330666881549,0,12.824441110830858,9,0
63.68619680775095,1,9.840717217508569,2,0
624.5631721582997,0,10.904743592499468,18,0
715.196376538432,0,7.875212943706241,2,0
411.9437474429144,0,10.856614194415297,21,0
736.9449833606823,0,9.625711469990902,13,0
340.407365755139,0,11.971459991359726,7,0
369.83941938863353,0,12.374772103129501,22,0
278.90709695421367,0,15.179127284037229,3,0
12.873886995056864,0,11.15926634642715,19,0
57.08371759593292,0,10.651592633164332,10,0
15.966840646526911,0,10.388768603154672,10,1
505.8647754637747,1,9.293667414378623,10,0
188.69835439754993,0,10.676967686923382,1,0
355.218588567095,1,9.409197179721941,16,0
1190.6327649229877,1,10.336921952539228,8,0
143.36941149164917,0,12.63519507121592,1,0
264.1409874413363,0,7.986914869440717,23,0
704.3745737692917,0,12.27975712225809,14,0
129.902578458697,0,12.634230134679731,15,0
40.05213927508818,0,9.763862946017843,3,0
171.07015194352854,0,5.756290201982811,7,1
87.90417925003142,0,8.784356025811135,8,0
1327.4750429403123,0,12.593989093122218,4,0
825.4435402422847,0,9.954263875402235,15,0
501.7470952602655,0,8.001395535410179,12,0
1025.7598652604065,0,8.990450157543565,6,0
813.9844703702782,0,11.681240053009105,19,0
103.24773817931954,0,11.093467136402758,16,0
1115.4067026177804,0,9.522135801660612,2,0
387.549950983086,0,9.266351176370625,4,0
823.6741456517831,0,9.216483701912356,18,0
1132.1213246431157,1,8.155179631002994,11,0
191.36535820915924,0,13.230751378938884,6,0
58.296080061925416,0,9.355359061577321,8,0
129.34337306969067,0,12.434317041650992,5,0
278.5288463743072,0,13.042632103844902,16,0
851.9148633194725,0,11.996621796295921,15,0
985.6724859399167,0,9.136759374563903,22,0
3.4882045908253234,0,10.80746018067322,2,0
357.4380796692779,0,9.951608787218168,20,0
270.13666045933564,0,8.192596278539744,3,0
125.58366913791225,0,10.648718563443206,9,0
63.84019577282341,0,7.641920417680395,4,0
205.95428993121624,0,12.375358776923127,20,0
1431.5605613455748,0,9.070765405403215,21,0
195.1919014407372,0,10.402319311745678,9,0
365.72640288007597,0,10.566575743092285,11,0
607.0434884404274,0,9.482190052591845,9,1
225.98724948348118,0,11.17338760295055,12,0
1783.8990691458498,0,9.05019268675495,10,0
1641.004932270699,0,11.742594594914488,21,0
145.03064749610263,0,7.308040639506503,15,1
343.82963923192364,0,10.252759159092824,7,0
178.9652300395234,0,13.87785799811657,7,0
167.62483819054086,0,7.999337350788851,7,0
18.792238882761268,0,8.644510058950297,12,0
470.24603549129654,0,11.02781569931783,1,0
349.2598164148192,0,10.359163563879196,11,0
26.42554369019624,0,10.701260198547118,9,0
163.3129605051847,0,10.978374260295327,11,1
1194.4304755446701,0,11.26944293712354,10,0
136.93027607103852,0,12.219399683912446,14,0
78.26543049273488,0,10.819637313857026,15,0
336.1360547368181,0,9.517484690762915,16,0
2122.01849130763,0,11.345147402405463,1,0
138.5724067798631,0,13.799763869790432,17,0
557.5775051486467,0,9.734732507234853,11,0
716.9438131197314,0,8.050941390658718,18,0
135.6665861679029,0,12.214161338573945,22,0
651.374464246158,0,9.759237672092803,17,1
229.261399632152,0,5.654660907971928,16,0
500.25187386588567,0,11.694843354300843,5,0
501.9189135688191,0,8.929343628092155,14,0
383.6926249761744,0,9.818933435391678,2,0
47.31457940581048,0,10.663960661138029,5,0
901.8223971231484,0,10.380999359558134,2,0
193.4051468336983,0,11.41890363427808,0,0
103.21605330377827,0,9.129027258860313,12,0
20.814879897172602,0,11.026211596352166,20,0
446.8892022972917,0,9.480906644832165,13,0
565.9258671336744,0,11.477620961775006,12,0
8.36347377923531,1,11.230734968026107,3,0
358.8152922747442,0,8.12912259591081,6,0
128.41207352747884,0,12.171964232350064,21,0
518.062170773846,0,8.928073109771905,9,0
95.80211126956688,0,11.61611559656229,6,0
587.1062637838595,0,10.734574626802681,20,0
244.4793504905509,0,13.676367353590244,14,0
1380.1719089021535,0,9.553068035256295,14,0
73.97220671963947,0,9.301366407763606,3,0
208.56621699758588,1,9.961160788224534,22,0
60.22214251849821,0,9.393640434331449,22,0
1293.0951985753618,0,11.5998838038841,5,0
1049.166853580497,1,6.767378783126825,23,0
149.16368503074446,0,7.892635161707291,19,0
539.3813695219573,1,7.864394156841614,4,0
849.7420363196106,0,11.900615183947151,19,0
405.066180343254,0,13.42122674516385,11,0
377.13970509697305,0,9.791101562925057,0,1
138.43852271895156,0,9.66235655361998,7,0
48.86307023747037,0,10.140104326226362,0,0
1137.5616125972615,0,12.323756605216381,4,1
1153.3872138242134,0,8.145293731618851,21,0
501.3349597414424,0,10.476737965469571,5,0
207.02325490566196,0,11.950395259564859,20,0
214.78380790582196,0,11.002188339879691,2,0
647.2327148635591,1,10.379163233197486,14,0
1137.0486745536261,1,12.002092185134282,4,0
1090.5662846983066,0,4.593535414001526,23,0
756.7810959654516,0,11.355750639061815,13,0
513.6553467838525,0,8.691848633745153,17,1
43.945863098042025,0,6.338734206287086,15,0
88.14710734170575,0,11.022405199049961,5,0
1144.1152500887529,0,12.747317090325915,23,0
466.2469734827948,0,9.725102970744617,13,0
4.619802805497205,0,11.905749094405877,23,0
53.49845071797466,0,13.22455651597729,7,1
544.5811936451205,0,12.629828907168095,6,0
2.5372185258985014,0,13.279929058742786,7,0
87.65790805209953,1,11.484254982143785,12,0
397.84892306946585,0,10.150867277803185,5,0
588.6576433274063,0,6.796068376205663,17,1
527.7207410676243,0,9.507875023740104,1,0
126.97493365401225,0,8.313506809367617,7,0
622.7086444492694,0,14.341885434995628,10,0
135.41187952640297,0,9.648228375135327,0,0
196.8174544590422,0,10.246409613568972,21,0
686.1787758328953,0,11.102970752080935,5,0
524.386907151384,0,10.087204892744907,15,0
945.9780387317005,0,13.390102080861507,19,0
535.9066440848812,1,8.754701276531096,11,0
420.0221527936287,0,10.389214910474486,10,0
49.178530724205245,0,8.515058828603904,9,0
229.20815360351003,1,7.359954977558589,2,0
154.0800739294156,0,8.776461818189428,12,0
139.85010183121062,0,9.925926405903176,2,0
1806.154703081463,0,9.14139555096548,14,0
249.6937485200119,0,8.615158040252288,15,0
1113.0276056242615,1,7.187365072656332,12,0
498.66719286824156,0,9.833788854742611,16,0
791.9126263441999,0,6.990559251937995,2,0
349.21766219438524,0,11.520111927379205,19,0
430.0779513207925,0,10.164879505869006,10,0
339.14671667084673,0,7.084897001070139,20,1
108.60744766261925,0,9.381581845900273,18,0
640.8809015329019,0,8.495687188818835,21,0
164.78868418313147,0,10.63834902083836,10,0
12.308240540344308,0,12.680900892046289,15,0
518.484393147637,1,6.249655060708511,20,0
97.46678511241134,0,10.230052158294834,2,0
1410.5415736366515,0,9.67973440886672,21,1
1538.7812063940116,0,11.34268015290093,5,0
1231.7549423169207,0,10.426393256475379,13,0
231.14369824868336,0,8.496061336522361,23,0
7.788657685972192,0,9.361892128666764,17,0
1317.761728665945,0,8.407948286393022,16,0
279.4691385265307,0,12.152014277197196,3,0
1700.421008061028,0,10.042623297343884,22,0
1656.8677380651027,1,13.802381371506016,14,0
958.6935085897095,0,9.878678372370759,10,0
174.38803408608015,0,8.583186466179075,2,0
243.14596604934678,0,6.972571214774346,2,0
952.3633262390399,0,6.393720647488109,15,0
190.57311571535854,0,6.831728113989021,4,0
92.85930814787739,0,10.534253302022966,20,0
406.8684960301139,0,11.017450046459867,9,0
1375.6467354035208,0,6.837618595935734,18,0
595.4127988789686,0,11.790076628152232,3,0
422.05616821782775,0,9.033877896633122,18,0
51.11409867466144,0,10.293586023971098,10,0
477.26535775885884,0,13.224441256510849,1,0
2305.2848739231586,0,11.793678631731064,9,1
75.46029332113207,0,9.462938704188335,10,0
365.24766249075185,0,8.217615549169425,19,0
1049.3043189503971,0,5.69636919734139,15,0
675.0171241768351,0,8.56169336151516,18,0
597.0372126508365,0,9.577739522344611,22,0
606.143778112245,0,8.025640945697631,23,0
222.74617115747455,0,9.737486065815391,10,0
173.78104213354757,0,10.153703765917536,13,0
828.6872536298562,0,9.550288036383844,1,0
830.6640995435143,0,8.699994838353081,22,0
1008.9750236839574,0,10.337309343933455,4,0
1222.3079809183182,0,10.883881299138817,4,0
358.04661846645183,0,7.819201845114308,18,0
348.0921887755996,0,12.82186475949254,20,0
800.4749661542437,0,9.802823735431476,11,0
524.8595374439001,1,10.037699245889696,17,0
605.2753242557585,0,11.416428846513114,3,0
794.3097374771024,0,10.466432262527004,21,1
1103.6617381733836,0,11.90627326782649,16,0
206.2412035688271,0,10.574248330403648,9,0
235.46839436377817,0,8.775125250719125,19,0
49.34801959368028,0,10.723007050412203,5,0
431.70701330471735,0,7.712547585358676,13,1
18.302052105428498,0,10.217119411553046,10,0
313.3034740910548,0,9.933540018711078,10,0
391.147292843563,0,9.58376628545492,17,0
168.81533015726126,0,9.742924977122138,22,0
446.81626507308766,0,6.236301909004721,21,0
15.487531050737273,0,8.902550184518077,17,0
19.03174964139469,0,10.18568980228223,23,1
864.675684769068,0,10.3197127839948,22,0
223.29251210387235,0,7.944649718148083,10,0
67.94452064871399,0,12.531415681729401,20,0
369.3267941395078,0,8.267650303571,11,0
734.8239702228676,0,11.938914401053474,4,1
121.55900171495168,0,10.85438872374337,22,1
487.60980932824646,0,8.707545380312395,8,0
44.60551449494864,0,13.550621785219024,8,0
26.5325479551547,0,7.6127263364870394,21,0
378.95447031276046,1,11.838308347220003,9,1
388.9552213473711,0,12.001164636085957,21,0
507.26872410230794,0,8.65875958184671,18,0
647.4802814583421,0,12.784930600128657,0,1
1861.7785043499964,0,9.499906970802094,6,1
363.1455596151781,0,10.577387258559714,3,0
195.0098570529894,0,10.520643677542441,0,0
792.8269898663432,0,9.731382517058904,14,1
157.92573271806864,0,11.621616546319565,7,0
288.99171563665067,0,11.586977441104427,11,1
40.85258429183495,0,6.502936053523639,21,0
12.83880477073719,0,12.608680485756306,21,0
1643.689961634301,0,6.675016023928651,17,0
903.8838210575312,0,12.065092408683315,14,0
595.3213663996709,0,12.253410273655167,16,0
262.9298222325709,0,7.818067139569603,13,0
95.15326807105437,0,9.17837142409083,13,0
85.06037078642707,0,7.7885906630281285,17,0
144.0029945632918,0,9.57015793942253,19,0
398.3953241566573,0,9.383931431628518,17,0
626.9246438883879,0,11.559321064538679,15,0
539.6951748483992,0,12.620617492239216,0,0
164.20613069449797,0,12.791367621579912,22,0
1549.0517492781532,1,8.875663946843396,10,0
669.5087024376131,0,9.581556252510945,14,0
404.11524096566563,0,6.6331236155581,11,0
473.01523601871753,0,8.388259867007623,7,1
272.01893276602567,0,11.929703266194915,21,0
142.33064613703175,0,13.231165647096464,19,0
220.0070646615562,0,7.531302256240156,5,1
709.0909238783566,0,8.815071481694211,2,0
7.249039860402138,0,9.947188486082146,23,0
61.69019611998802,1,10.560322317639214,12,0
23.547188476260263,1,8.380792960156707,12,0
20.790725958646213,0,10.848122088928179,1,0
967.1015168078293,0,9.052321305858168,4,0
608.1203058503442,0,9.971095458243441,16,0
321.3922972064462,0,11.092568496007399,5,0
51.478459223906626,0,10.012844539621875,1,0
338.25898289861664,0,9.127228218946863,3,0
320.7251660471856,0,9.780780392148339,21,0
95.09735640011249,0,9.823274081589329,10,0
284.4495656511619,0,9.259977940235744,7,0
254.16830729160344,0,9.482407874665796,11,0
478.36121645656726,0,13.197294341009433,7,0
504.05726802045604,0,11.121838895882478,10,0
23.181162010267364,0,9.409039363941679,21,0
234.69200232753076,1,11.393908809021472,19,0
491.5624973913643,0,9.33236102048798,7,0
349.71972630389484,0,12.346249275173282,7,0
970.6747265877193,0,10.739284384396187,16,0
537.4873820274989,0,9.785395711991542,19,0
88.92643438365366,0,10.895433851620556,19,0
36.59121812812042,0,6.858247695863001,22,0
514.1970735544455,0,7.746465062180389,15,0
13.434536333697215,1,7.612149987201889,13,0
440.6736889036453,0,10.285886189527414,10,0
1408.627727693576,0,13.465029998970184,6,0
428.3912227887722,0,14.462600292385265,15,0
245.65034611195364,1,11.276102202881514,12,0
515.413578922491,0,11.001688949888914,14,0
306.47798702554564,0,6.3978845316945225,23,0
394.4071802881601,0,8.914652400531956,15,0
1419.0635731164996,0,8.424432496183522,20,0
243.96376367509356,0,8.758304803497769,22,0
1624.545930753377,0,9.66371236283042,23,0
1178.7880918849596,1,9.055818844605746,8,0
108.948130470225,0,6.041400379248424,2,0
35.94207765157851,0,11.495820512235067,18,0
53.112667740815105,1,7.8545139485203865,19,0
9.194943923616853,0,10.478493728222299,4,0
49.60250582787707,0,14.148165339499947,9,0
574.4374362885835,0,8.161230816827153,16,0
36.92481347321351,0,4.9394249545073405,14,0
192.07859414743425,0,9.427991556239778,22,0
931.7630200486385,0,12.201919269997141,7,1
11.773501590355755,0,13.916694908441187,14,0
842.2652530929793,0,7.540900811095167,20,0
165.54173341981473,0,10.993398446473044,13,0
62.875059914553816,0,9.069379086439893,19,0
596.5777042199567,0,9.788103291391728,6,0
495.69958821661015,1,15.28868669403407,20,1
1049.7079070434734,0,6.994059343209694,22,0
664.1467893822002,0,10.507479322989147,11,0
813.4979029969891,0,10.935386343530867,16,0
165.6669311533693,0,12.171572649878694,16,0
97.66664802022349,0,10.195966306941791,9,0
694.3781980027123,1,10.616101079008205,18,0
822.1045916217098,0,9.216702865156417,13,1
2328.5024450701153,0,10.538253882490215,10,0
266.0396770763025,0,9.313615449005178,1,0
232.62195598086635,0,11.243143779712101,17,0
748.9772516717935,0,9.260779327912733,6,0
208.36683546537657,0,10.754200787804374,11,0
1335.0689621996632,0,9.941474372630044,1,0
977.4195785831246,0,12.252100501544337,19,0
280.17780472107984,0,9.897212552823028,17,0
694.8923582477305,0,6.453935063586237,5,0
702.3164934275086,0,12.523843001427984,23,0
54.41875940335901,0,8.188535398274762,9,0
1164.222840433816,0,8.69246732270236,19,0
351.8537448783772,0,8.808677411913015,14,0
875.666278761665,0,12.748876186341635,4,0
192.86771308225414,0,5.728651572042609,19,0
1129.3952572729631,0,16.27549706731999,2,0
246.4942270300856,0,12.112113618132103,4,0
5.448403307587739,0,10.446477828258319,7,0
1178.9536484812268,0,9.890211998767427,7,1
47.86280527423763,0,10.571108149715315,7,0
192.32681669251943,0,11.042244856758677,11,0
1498.4861915941428,0,11.290431171900114,23,0
1503.9747700519947,0,11.111208932006896,22,0
425.9986455276319,0,10.179161362510497,7,0
499.61504019526234,0,9.605323159385348,10,0
297.5073318114288,1,9.697453432692976,13,0
173.51138937309852,0,9.610183439294637,7,0
199.24316727519488,0,12.26754019373413,23,1
558.1617899642531,0,11.187113444561724,9,0
697.9189368315386,1,4.1192227306714395,6,0
784.0977081105743,0,11.311801553059523,16,0
779.4155159243709,0,10.38947238943755,3,0
47.81847327015972,0,9.962582487108206,12,0
341.024798286678,0,9.222963093822228,3,0
29.640853224368897,1,12.248225439972027,4,0
398.7306578476965,1,11.895052924245716,21,0
291.27763749364175,0,8.454244664352782,3,0
1093.3093321104006,1,10.81410457424907,17,0
216.09580973394256,0,8.056686530917428,5,0
62.252988776225436,0,7.2407636704221385,23,0
77.15382727105968,0,8.746565550820069,23,0
716.7152735395468,0,11.724786944765517,22,0
481.4528398740175,0,11.906250090752174,21,0
53.304356122692724,0,11.026170840194586,1,0
43.92776083430254,0,11.450191573695994,22,0
603.6042358265498,0,11.032356574229917,10,0
37.77304476289857,0,8.717036809554095,13,0
862.5929269042907,0,10.863845089347882,4,0
612.4998765650025,0,11.600819050455364,5,0
42.42437529015603,0,11.508582659627148,9,0
44.32693388890335,1,12.377826742949285,7,0
2157.729281029046,0,11.416607694402128,13,0
234.4187912761448,0,10.702896415083165,23,0
231.52763023765624,0,12.140300476632856,2,1
837.7877016413386,0,9.94695748150188,11,0
1471.0822689816218,0,8.236250697544564,15,0
2134.386969800992,0,9.673866072112473,22,0
699.9496150581709,0,8.510194710387102,16,0
236.01049980956282,1,8.649643450051236,0,0
43.59699684897863,0,9.710962658568965,22,0
750.6212702273128,0,8.415160158000077,9,0
408.68020378074647,0,9.38407694072192,22,0
276.01656265248687,0,6.212770666092428,9,1
1184.1188377390451,0,10.426587414745876,20,0
58.94010398594012,0,10.002410950724448,23,0
339.25255468647714,1,8.365822737863619,1,0
5.7092947162708345,0,11.31849133686481,8,1
316.1771847914631,0,11.875140275253116,21,0
28.97521553296289,0,6.784880271262052,12,0
63.245497965585606,0,8.47455044286757,15,1
62.513116003728136,0,8.461715300425404,17,0
523.7841932034858,0,8.120193797782271,18,0
685.2988587982363,0,11.658949683863497,11,0
437.7768886014343,0,9.612347722454393,7,0
1637.3601045511884,1,9.470970317378779,16,0
234.89828896013358,0,5.992275271186493,14,0
168.23457871027935,1,11.270836060418453,9,1
1014.7512690851148,0,7.521483210293055,14,1
126.54103386592669,0,10.119865260532656,14,0
1651.4350531259554,0,10.554753875916383,22,0
6.114472179484654,0,12.721317191677302,6,0
1751.263461439741,0,7.382359201761776,12,0
22.05949930925095,0,3.9609756883583493,16,0
1108.8606145800045,0,10.36769908950739,8,0
375.07162517469516,0,13.601022363021707,7,0
2478.414303963016,0,12.477892705878874,19,0
38.33068797722747,0,10.419318830549251,20,1
403.5548318666744,0,9.016727628735905,17,0
1741.7876106280025,0,11.61424519327462,12,0
370.22196659052196,0,8.052907600591062,15,0
496.3141451905937,0,10.952715538712438,8,0
594.9506190583871,0,11.010940318333255,11,0
303.06387783847543,0,12.12041981499776,11,0
493.83708650401104,0,15.519320077822155,5,0
438.9129309028778,0,10.784831934357534,18,0
1157.1163847413238,0,8.982072748585002,6,0
23.25573087174049,0,9.94885137561601,2,0
164.92136294937924,0,6.4618481902217635,15,0
1501.9980029304656,0,8.610573737821884,17,1
1104.8379142267431,0,9.181435123773792,15,0
304.08763097981,0,8.951823204130815,22,1
483.9665143694886,0,10.304709744067445,6,0
162.43670994756508,0,8.355160135235598,3,1
104.20208071803225,0,12.242061334648943,7,0
311.5292994020494,0,10.000414129836393,12,0
217.97676730836668,0,9.981399357722772,12,0
438.1218530033215,0,9.344210566974164,16,0
40.46114221659239,0,10.310381367717959,16,0
1832.4800612612837,0,11.65019652933527,4,0
