amount,location_change,velocity,time_of_day,is_fraud
2141.9327877762694,0,8.2657395685782,5,0
598.9319409563947,0,8.683767021849487,18,0
384.03921720604495,0,9.39254794244667,12,0
185.18965077718,0,7.30825815305357,13,0
840.4535837439984,0,8.361484280557004,21,0
577.1647918244079,0,9.047558252910681,3,0
88.73682705024419,0,11.748778361425455,6,0
1209.1505459995637,0,10.52512265800385,7,0
864.4972556836357,0,10.387179822735089,12,0
1495.869262516718,0,11.701795924335944,5,0
646.8020020980672,0,9.725256423201207,5,1
475.20200979568637,0,10.78092969985778,23,0
270.8512532965567,0,9.793556494135007,20,0
1349.5091807735591,1,10.530724698799258,2,0
1005.1961900234601,0,8.834482684776836,2,0
23.136469326561393,0,5.122365683447142,12,0
13.360408433255682,0,9.731441675627392,21,0
236.17388079163143,0,12.845496272199881,1,0
831.8238614980431,0,11.852430804483184,15,0
2182.137734110084,0,11.930794969182342,21,0
81.50475496723985,1,12.472261443612435,5,0
450.86206510786786,0,10.177315181922875,7,0
239.73684987904807,1,10.394631414811192,22,0
1751.8542771879813,0,8.7646962091313,7,0
922.9566037168173,0,9.367854287945901,5,0
911.0950232349286,0,11.231542299542284,13,1
316.20778556988677,0,12.407768874337632,2,0
267.9174681636745,0,9.721107448638001,9,0
159.6944460750306,0,9.099621470297176,2,0
29.01348192241811,0,10.001055917713195,11,0
1000.2130700016552,0,11.20241349785823,16,0
838.0587196249614,0,7.112290367732916,4,0
4086.2227989090416,0,5.407638093725524,19,0
2847.4367003721663,0,8.898926301016832,8,0
405.325796320697,0,7.558575148171682,20,0
732.6415451031304,0,8.983719604705378,19,1
1448.085841437218,0,9.704439362365058,6,0
947.3860073546228,0,9.093503181953974,21,0
142.07622229057327,0,12.90493506894149,3,0
299.4134136999322,0,10.65348952920464,12,0
69.14817215654433,0,10.600948719221657,12,0
1540.1118932208544,0,11.244414288086803,9,0
465.9238512943091,0,7.722333764438462,17,0
129.80186270924185,0,12.078223574840537,16,0
556.9147695866251,0,9.84847142692908,19,0
481.33521737153586,1,11.340961234482425,19,0
221.71023114855305,0,7.856285533919689,12,0
60.26956069923464,0,6.892482467967872,16,1
556.7206417595511,0,11.635779316050057,21,0
367.30521209301884,0,10.752819052195033,3,0
739.9035404802576,0,8.19589689128498,0,0
367.1549302117576,1,8.26067383745061,0,0
955.885055654242,0,12.25086956882954,14,0
401.3770595107438,0,7.621176214265344,12,0
411.55729049007357,0,13.285345906511926,16,0
1046.3793216148858,0,8.198758530704263,23,0
258.3236569940585,0,11.276783851216766,7,0
71.94397769514947,0,9.34276304850203,17,0
14.602510716047343,0,11.206374862164687,12,0
703.5287263312928,0,8.911771995771614,22,0
484.1994835303398,1,9.674414187855412,13,0
608.8326738989382,0,10.081838350791442,7,0
119.74074674672174,0,7.9956250884370546,7,0
73.30627561413932,0,11.481648690840252,14,0
7.325738132834391,0,8.973572867056829,12,0
215.84363075753464,0,9.542800169319962,6,0
445.6986878324723,0,8.011301250782976,4,0
248.99093378057535,0,4.875332682409379,16,0
287.6597814142156,0,9.617944474799662,15,1
1172.5307614907208,0,14.825230843225832,22,0
214.05130721255586,0,11.569208575796047,1,0
360.76251403616055,0,9.961479240531212,21,0
765.4358688598509,0,9.474218341583464,17,0
252.54006564958985,0,10.044931785624092,16,0
486.5452376765427,0,11.09423823035042,6,1
991.5703218421534,0,7.63837436938231,12,0
1493.0952076873339,0,12.228643389337744,17,0
79.54093965741798,0,11.430762630882487,13,0
1305.8313815210395,0,11.43637145141587,17,0
338.7513904977653,0,10.876951477619455,12,0
149.36772717569787,0,10.03923331538798,10,0
307.29348368534875,0,11.34572247193364,20,0
1956.8265487902959,0,11.183628267482757,20,0
339.2456463336799,0,9.291918578117953,15,0
199.3080160502499,0,8.852796454206198,22,0
501.7431369788298,1,10.203712590523974,16,0
137.31423385780147,0,13.098040302990375,7,0
39.44765248811752,0,7.521785848692199,18,0
68.98760985620792,0,7.06494946849512,19,0
68.50921203350356,0,10.329521682473034,14,0
82.37995077833648,0,10.101775403712036,8,0
74.73003303375827,0,10.346683328740816,19,0
512.0420255379032,1,10.487906395817001,9,0
100.37317851724082,0,9.55359549073039,11,0
212.0696578974026,0,12.979726877204165,20,0
1135.4870625641788,0,6.798192043046969,22,0
321.1905708232968,0,8.343005950439508,19,0
550.6445418261902,0,9.793490479701905,0,0
94.56425855660824,0,6.7136223776916655,19,0
106.77549049754754,0,9.648291191135858,8,0
20.863606358782654,0,13.322940331456037,21,0
92.52367203279044,0,10.041772976591924,14,0
163.27405931557277,0,10.461401811437367,0,0
97.40590874155397,0,7.47967046965484,11,0
46.44295393018378,0,8.767277183921045,2,0
64.27810674667626,0,9.249607239352127,10,0
308.81467168268955,0,9.364569806487532,1,0
115.54610317254829,0,12.563287590007537,15,0
226.49055775545926,0,11.11538212145025,8,0
350.0025923571652,0,7.777084086125936,14,0
586.2287170062712,0,10.49300955686401,11,0
20.052865050007714,0,10.996443496993571,0,0
803.2471219130598,0,12.280298077042533,12,0
494.2968451836482,0,13.161081373136748,13,0
42.64771518816713,0,7.969811616344263,7,0
1034.0673492440453,0,8.378284977579323,7,0
1268.3467731894639,0,7.4848442821707675,11,0
31.511413780081703,1,9.531960281786038,0,0
162.08842156432542,0,10.93271674889267,10,0
820.4675916133212,0,11.974669033178204,7,0
689.6786201071542,0,9.848097952714955,9,0
101.98981603090024,0,9.360304953490312,18,0
117.44951559076662,0,10.30351598449748,10,0
231.39255501218486,0,8.329714196739953,6,0
331.3312823343072,1,14.179077443389547,10,0
481.500917029276,0,6.784677945763883,16,0
230.1562815001756,0,10.36948115779145,0,0
310.4455546104588,0,14.04721243845928,20,0
688.1144701949212,0,10.013599689119996,20,0
18.686476160739232,0,9.61992192999701,7,0
145.4683109411986,0,9.285109154379146,22,0
624.7459374780129,0,9.639216636475185,23,0
1127.8833771653067,0,12.74569694935306,5,0
358.38955610420044,0,5.576276177340986,21,0
379.76475117653445,0,13.066867402592651,17,0
56.68066927033169,1,7.15208569509971,5,0
296.5716230417754,0,9.466695341531171,4,0
380.30339952764496,0,9.141511159402675,12,1
138.84640163032665,0,11.17710653954144,18,0
156.83730593927191,1,6.803751296232505,21,0
236.83249240123598,1,10.924345332163886,7,0
10.137680375157258,0,14.048619246573704,8,0
194.36238062806788,0,7.273651990814379,16,1
118.77846781181493,0,10.379412335220792,2,0
198.37461511599133,0,8.676035644406781,18,0
63.78155164239063,0,10.85177441238607,10,0
1106.0399499715124,0,10.038295554831505,23,1
450.19940693977986,0,8.71702618191138,16,0
568.3164789465159,0,10.975744569742147,20,0
778.3545161888957,0,13.608696219573487,18,0
345.01821092444254,0,9.618192416545403,1,0
45.466047258727926,0,11.439515884296364,7,0
385.12918164741126,0,7.413454084257673,18,0
441.9615289356868,0,8.087127246363982,6,0
684.1083244042046,0,10.944812555760755,16,0
282.51732469149107,0,12.96823205707193,5,0
68.24233336465612,1,10.71122669757132,18,0
166.88109013085196,0,9.373883938953691,23,0
225.55741273731172,0,9.998582810846708,5,1
519.1123058109308,0,7.499184532060565,1,0
422.8908606007098,0,11.209030652710734,5,0
220.1033798259031,0,11.76466612464682,22,0
2153.0978860849063,0,9.09581933433384,4,0
465.41650423360466,1,9.059915704480996,18,0
135.39726437839997,0,10.531756459304097,19,0
53.67150231244343,1,9.126560527918809,3,0
82.94414629491294,0,9.867734770748354,21,0
141.15342469757047,0,14.199443578333032,16,0
87.58243747714701,1,9.505948598508006,10,0
103.2458727272902,0,9.283319695957555,3,0
167.80292410772327,0,8.704916388729682,12,1
95.2012168314435,0,11.488383942999874,19,0
1135.3757246779576,0,9.637551653563794,16,0
41.81785629600008,0,8.701253923357148,8,0
371.70617505635136,0,12.642608064546025,3,0
264.1527782446512,0,12.839206009027274,22,0
2019.3210830079602,0,8.79915286852259,13,0
59.41367284870245,0,6.266920097278767,18,0
253.6289968712152,0,12.015027379673844,2,0
1744.5298320633576,0,8.630740348479993,13,0
1003.1220309840774,0,11.581251198325537,7,0
849.3315170180897,0,6.059792364576329,23,1
149.13754176675232,1,11.785194676598618,0,0
93.69976639324376,0,7.577656141438437,9,0
552.2797993408918,0,11.461528238133049,17,0
1325.1925474799777,0,10.028546135672869,15,0
406.8252109523711,0,8.09212116120671,7,0
423.86378072929324,1,9.18592737414644,0,0
164.2375154053254,0,11.372636913913402,11,1
733.7368792060443,0,10.211788906230469,7,0
103.53899107303542,0,11.168825960944968,23,0
195.54390655961632,0,13.95288116903097,15,0
277.07227503491526,0,6.871516776577897,17,1
354.24248132234925,0,13.234425149937248,3,0
138.8062917848029,0,10.208711875046426,5,0
60.99163607206772,0,8.202431903353745,11,0
471.59982871467827,0,7.33937274852202,8,0
170.2816842182709,0,9.621759218445932,14,0
435.2265341462218,0,11.84330022384892,15,0
83.8323763853399,1,9.744901759244932,23,0
328.0606890142638,0,13.022309860494694,11,0
380.2736240645389,1,7.097648619896882,23,0
26.607325728560664,0,9.975822104307891,22,0
205.1918006902116,0,7.495213111173761,13,0
72.17466341596581,0,10.727263765249935,12,0
32.73612938626244,0,11.7737747801946,1,0
2300.600655697662,0,9.158476412637894,2,0
194.56501125971013,0,4.7915722867457315,23,0
830.0353068849494,0,10.39789629359299,21,1
146.9444171467007,0,10.87347710346702,9,0
572.0706755101758,0,10.808589509923396,8,0
714.0331114141043,0,12.471564383644308,19,0
452.7232970845699,0,7.857892640701902,7,0
318.9283220226359,0,11.3604322109009,9,1
265.37890675268886,0,12.38501502495595,18,0
214.5216508519874,0,6.442824831986966,2,0
1326.2780241103903,1,10.639303651837954,23,0
887.8035355708989,0,8.991640337984657,4,0
1676.5881947078458,0,9.836954653796708,2,0
66.36427091805278,1,10.695352967076673,15,0
656.2756817302537,0,9.025542871772895,16,0
1393.0636326306203,0,8.648583841676777,14,1
99.97790485039884,0,10.068304834976049,2,0
34.40515873624844,0,7.825508122274394,11,0
675.6965765943111,0,7.828349742229629,8,0
427.21357209933484,0,11.358746565913007,20,0
922.0385706607389,0,7.702411929682688,11,0
75.2791232070963,0,11.332625001818425,14,0
793.025055515934,1,10.925182585707903,1,0
112.58988653351147,0,6.548386542418807,22,0
89.357599482759,0,8.64487069532869,17,0
89.72232827997536,0,12.388218806094745,19,0
842.5516412820043,0,8.037668937720637,11,0
547.1068195079845,0,9.071191475381225,22,1
370.1879781730222,0,10.924121786503793,3,1
222.23070083903406,0,11.566781018565191,22,1
1048.6013336471663,0,9.496922227911009,15,0
249.15637484872246,0,8.804979610616718,22,0
848.0413314240349,0,12.844739723397016,15,0
289.1374405569402,0,13.477799327595157,0,1
236.55978290886856,0,11.95771610156359,21,0
310.5805299498013,0,10.170636285130048,1,0
179.32263771532104,0,8.383468556718148,2,0
688.3886564684697,0,8.33911118688687,20,0
349.30140784779803,0,11.045028210531514,19,0
132.1212654985326,0,10.836796441777368,16,0
1149.1699247752917,0,12.80319718589286,19,0
242.16587117935563,0,11.300900185072278,21,0
392.1411910888817,0,6.9938393964803645,20,0
1184.7478043548133,0,12.103895235445837,0,0
489.3996519286654,0,8.003878745371175,19,0
62.15730792888988,0,9.232057456095298,5,0
1405.3083419661045,0,10.500400412503389,14,0
494.0384644674131,0,13.99133497956793,13,0
203.9131577756547,0,16.219837112010723,19,1
74.9884103082129,1,11.213446118272365,14,0
790.0006978401335,0,9.633606762559225,13,1
483.88775378142617,1,11.0690112969611,20,1
381.20692902451407,0,11.775310851747673,23,0
1121.6516652682226,0,9.358664748885616,4,0
776.995006848036,0,13.590422711824644,5,0
82.24566006317043,0,10.460141518382803,16,0
186.78127569790024,0,10.995486178182789,10,0
142.83480927441897,0,11.331848504108923,15,0
681.1840309342058,0,10.843173221228911,11,0
17.053769928918967,0,11.677881000939225,14,0
421.8567781930715,0,8.765493626906153,22,0
718.7068579298895,0,8.88339649210794,3,0
1046.833672192969,0,7.79969153405661,17,0
209.33729677254635,0,10.879002461240454,20,0
860.9039817705016,0,11.557873007024227,2,0
58.62194254938867,0,10.915545732303771,21,0
936.8719786058438,0,13.348984866695075,7,0
68.18981526403542,0,9.988807962341907,22,0
253.15731560493217,1,11.337483311185025,2,0
798.002681663245,0,7.816598247721371,7,0
81.21089496020808,0,9.225800595051197,17,0
130.19651122237548,0,11.391075515131554,9,0
640.5215488224527,0,11.698204221486288,19,0
636.5480859958474,0,9.412066104671636,16,0
512.4221043686954,0,9.856801496283866,7,0
592.0008545438085,0,6.964252506638381,22,0
391.23455059781907,1,9.285941598386781,10,0
145.04184962970496,0,11.780766327039572,4,1
212.0915968966317,0,11.150410032213133,12,0
100.20063725826591,0,11.00133144276242,20,0
1195.438069661826,0,10.09954737436192,22,0
437.8045273182993,0,10.014126317256354,4,0
256.1228297395112,0,8.679357721053107,23,0
309.95375316058164,0,11.39765684040507,12,0
1471.4118684986056,0,10.84194588877878,5,0
83.23477506425034,0,10.984037695985599,4,0
441.222304554277,0,8.94793031466484,8,0
352.49722039658866,0,5.693314160257511,15,0
472.6721590015364,0,12.19430542350739,1,0
9.138090203248618,0,9.042325087983192,0,0
1028.3467612703482,0,8.27444847191376,7,0
1344.9942683456259,0,11.386957823827988,18,0
416.35773197169885,0,9.215974720161741,10,0
596.4353702629791,0,12.119872768093243,11,0
1278.7346789228131,0,11.234011899153394,11,0
614.1987266962591,1,11.367138646400955,6,0
82.75525456206086,0,7.268088577598931,12,0
429.3510749262801,0,12.423887970772801,7,0
466.6104285170075,0,10.522501062467713,21,0
275.93725196141054,0,9.261445721507593,8,0
666.745151941696,0,10.286776934684502,6,0
1361.8384428812374,0,6.44752953420336,20,0
1298.9381065270586,0,10.817305622961342,23,0
299.6821481518088,0,7.941256983635856,14,0
60.08935227589209,0,7.294659428312931,1,0
2094.586994560353,0,6.955281627564218,22,0
912.8590554092214,0,12.225376749979851,19,1
66.5729798585317,0,8.741473212614423,11,0
1268.153970481638,0,13.067455419833,0,0
1019.7119656134317,0,8.928397073895404,22,0
365.7756929843246,1,6.5852840848141065,21,0
447.3568934145374,0,7.766951120102682,7,0
254.5824217045068,0,12.471623240013876,4,0
28.159074621646894,0,9.688203644126665,14,0
204.13244315037056,0,8.903425407018798,0,0
811.9039555330894,0,10.320036451705576,0,0
2.3213920331714424,0,11.00356547233509,9,0
202.85694829508435,0,12.234797631804922,21,0
253.88904742733908,0,12.896998459785852,9,0
385.4415120619409,0,9.280462708421828,20,0
1261.9627380765207,0,7.3479046278359235,14,0
212.58855544539503,0,9.173069677753448,16,0
213.05324297924764,1,10.520561013165771,21,0
668.7544758327828,0,8.072482147578778,5,0
300.9388867461697,0,8.085698170209914,2,0
127.19123685136269,1,10.68757576309977,12,0
301.14117528807753,0,9.902695296859097,15,0
75.90996096569353,0,10.065593990823173,7,0
97.02725160404837,0,8.483009330599861,14,0
344.94402140140886,0,9.539198571588466,16,0
271.43810812800353,0,8.151533711463392,16,0
1231.6463676264063,0,11.780396822249573,21,0
225.01729151986413,0,12.070498669447506,12,0
434.45119189263596,1,6.307624275523812,16,0
500.19538625892403,0,8.14097827961518,5,0
6.590472412829613,0,7.006941489819842,16,1
544.6340985179945,0,8.699952131186203,15,0
98.0293200996241,0,9.833124060419278,13,0
1622.9991361362133,0,7.10070956060294,12,1
80.47345215509004,1,8.156280373749373,5,0
267.75055726830345,0,7.992085255837003,2,1
44.60671882525156,0,10.414534658797887,13,1
2884.0408075753794,0,10.138688674072501,13,0
348.77343282911306,0,8.556524893325493,14,0
452.40966204447284,0,10.353641744278796,7,0
34.71602541412708,0,8.906639830825469,14,0
693.0681276079995,0,9.456689779347894,21,0
117.8014191251316,0,13.346904180597074,12,0
1141.6574284058152,0,12.680922103580695,16,0
114.79441408041667,1,7.400837526144805,20,0
105.78521490440792,0,11.65946483575835,23,1
18.61717092883608,0,11.622793108983185,2,0
319.39289664773196,0,7.703473422494763,5,0
416.02205183809025,0,11.637555287509722,4,0
33.98347008957823,0,13.075863836825105,21,0
747.0012967991861,0,7.754910387511172,16,0
301.91732514681087,0,8.164994357971473,22,0
371.5788272962984,0,12.035322933687006,1,1
290.59073589379017,0,10.542990621651295,14,0
256.0491006374607,1,11.102952550479046,4,0
410.08172856893736,1,10.681178432800994,19,0
84.35150338047774,0,10.781391841856289,5,1
100.40254310431276,0,7.347055743377834,5,0
989.4746641480701,0,12.094635413242896,17,0
1460.4558546323428,0,12.339179984855548,17,0
233.65109373756928,0,9.541218511863944,3,0
157.86568284633302,0,9.913046100372275,16,0
516.4116325472286,0,6.937784994888556,13,0
262.74478380362314,0,11.02850951203567,13,0
12.857074366323515,0,11.144114883428289,12,0
84.89180164975531,0,9.875617966001379,6,0
629.3416299265227,0,12.248706719741005,11,0
537.8248911587679,0,9.331845538040119,22,0
13.73492894222005,0,11.1292118517872,14,0
125.4964869333525,0,7.960671322615768,18,0
131.3807894754655,0,9.952895698251524,10,0
557.2073614139259,0,9.651291484194328,14,0
9.953690646069703,0,10.450615844081883,11,0
54.96802930068641,0,9.260946142333284,2,0
804.5092136481207,0,9.737054808656664,16,0
98.33885472589267,0,11.652094342883013,2,0
528.8495444602884,0,9.126471525523565,18,0
136.02431110449763,0,6.786845798522641,19,1
52.37001674243566,0,13.499167808410842,3,0
139.30975820572363,1,12.762908157380974,2,0
640.5474065485159,0,7.415474609788763,15,0
967.9181687269648,0,11.379415610490389,11,1
886.6254999877822,0,8.994050458897314,7,0
253.07124473754422,0,10.526974430662118,23,0
551.4383892022975,0,10.588448258026988,16,0
114.6967051644904,0,9.531184399367357,6,0
173.4667943062584,0,8.432468668827207,10,0
1133.2993143154522,0,8.618917895367481,17,0
6.543594198142501,0,8.167616169037515,0,0
44.69356981522456,0,8.33635558353911,2,0
116.52514011990759,0,9.86564341990129,3,0
13.445267612158442,0,8.568480021778496,12,0
100.10150164513638,0,11.36410413142524,5,0
437.3843643721833,0,12.974492310671854,13,0
273.5931591839002,0,8.839893517259913,4,0
1115.9315104109137,0,10.478809001070754,15,0
850.3479515097392,1,10.999370220605869,14,0
209.13640258451602,0,10.944004541838549,14,1
150.16312607363926,0,10.151910535832174,3,0
238.76990405426886,0,11.485364836719445,7,0
446.15887507165263,0,10.964497905361315,15,1
156.03085490763644,0,7.524675155345404,15,0
489.2811227735438,1,11.738312128778546,3,0
263.3180196399056,0,11.774581674533485,12,0
401.53368325742224,0,8.473427791642838,12,0
286.462697545556,0,10.075875670895204,1,0
174.39998763116657,0,11.366657985622139,2,0
1482.6336105761018,0,9.581372360841277,21,0
721.1272518663181,0,12.145956095532023,7,0
75.47724906151043,0,14.727744989238722,23,0
1014.2524638596619,0,8.428027934730036,14,0
334.16016483095825,0,7.23791079369245,10,0
1124.7697451448716,0,10.60763719120975,8,0
804.3572269649502,0,11.443125010252286,6,0
276.87830962930366,0,9.538267252310462,12,0
11.362794738770058,0,12.906521326642068,1,0
156.45027388824334,0,7.322788400553502,7,0
390.04387783989813,0,11.385837246063222,6,0
501.8486659672682,0,8.788278358482213,23,0
149.12733996446946,0,13.438755812414593,11,0
75.03720941535776,0,13.985030706336236,18,1
900.6935435811959,0,8.466686824433305,6,0
2080.3120815936168,0,8.900885728182839,9,0
372.94727348604346,0,11.719175773959604,15,0
94.17743183003697,0,9.22573870042097,2,1
158.93823586446644,0,9.909177564135524,9,0
9.280943705383004,0,10.05077684108482,5,0
1228.4442638467785,0,6.160653687604688,17,0
62.6405219231015,0,9.972324507811525,17,0
429.62033443407796,0,8.620544451871652,4,0
160.14066430139644,0,9.013754355200456,20,0
403.91775770349267,0,12.887264006937627,6,1
526.9443169930134,0,7.486986211441487,1,0
885.21959621118,0,11.626410373495954,10,0
115.60126375226793,0,9.442074139336382,12,1
5.528364815848598,0,9.44047966300833,22,0
73.60403534369526,0,11.580743792103423,4,0
1151.3857644265909,0,10.68010258913778,5,0
1035.3006760265612,0,11.141225994439061,23,0
454.92215509824626,0,11.936369321065722,13,0
458.7918592526735,0,9.337383233633355,11,0
546.8671147037562,0,8.7755265309845,3,0
96.41101431927608,0,7.829698946884404,22,0
1229.1047803856507,0,8.34917894004209,5,0
271.304817173159,1,15.898188850617451,9,0
241.55539966393422,1,12.489359161473573,17,0
365.8584663113405,0,7.297851267583957,14,0
24.052332145988608,0,7.35508408651286,7,0
90.93085252463617,0,10.963732123436984,8,0
669.7695452119816,0,11.094529594755933,4,0
43.2141378359218,0,11.09776767063473,9,0
462.1011094925578,0,9.490088412892604,19,0
140.7500168002204,0,9.749091479994199,5,0
246.57112846259417,0,10.655759048318714,15,0
170.32609597707298,0,10.171786012586661,23,0
219.77423886142674,0,5.56139925450493,2,0
634.7819933193434,0,9.540400738849613,9,0
176.28576980277543,0,8.297187131479372,10,0
417.8217653528511,0,10.350422837817025,10,0
323.17989334513084,0,15.97051800520682,16,0
544.8329615463392,0,10.73496333094861,3,0
1380.9608237564846,0,9.372940627655204,3,0
659.4526356275214,0,11.843603003954504,16,0
120.99780662202366,0,10.965375774418426,8,0
15.839839412128923,0,10.840188980903683,18,0
152.08465100279395,1,11.213701186431342,4,0
452.03032593654865,0,14.113087129659082,21,0
26.397639049887342,0,7.738223129348169,23,0
342.9529780130944,0,10.947264153622909,5,0
454.2144199937801,0,8.147237740036923,2,0
203.4159389690502,0,11.111025292684497,21,0
736.8249795733674,0,8.162626977027811,0,0
56.359457382338995,0,9.165266372789832,19,0
39.055252896123505,0,9.409820171524187,21,0
651.3237051081964,0,11.951633438689418,15,0
342.0851133315343,0,11.836908887884828,22,0
583.0213278665705,0,7.5085652471072315,10,0
285.3119995644287,0,10.109868221999697,12,0
141.4481268792658,0,8.580840290501655,9,0
854.9118492855979,0,7.482990178649331,2,0
803.260781980095,0,9.565965899151259,8,0
593.2244098545607,0,9.383034423088361,11,0
158.82680749401604,0,14.853432972691046,22,0
446.08043986173215,0,10.865919650721393,13,0
223.90498778991102,0,7.244764998491526,0,0
48.02536730332661,0,8.870451991658115,17,0
1246.3499217688206,1,12.042766590858797,16,0
73.56522440976002,0,14.17688554573985,8,0
1500.2453265613813,0,6.828033375524083,8,0
295.3005063954361,0,6.24015122972191,22,0
